# κ ΔE g
5.422723972179035144e-03 1.384113685702125451e+00 7.972271995471797400e-04
9.223643874090393935e-03 1.495050274964089265e+00 7.669569939688029858e-03
6.846695719510343531e-03 1.088291522853215731e+00 6.993860228343881311e-03
4.678098830821770106e-04 1.490725882212134312e+00 6.605807360160098791e-04
4.685680984089913952e-03 1.410395887877966770e+00 1.015528880889211101e-03
3.038618763679185736e-03 1.384810360147406660e+00 6.662478596094653129e-03
7.162552788643443066e-03 1.126482316694264574e+00 4.249310422275200116e-03
5.899897227330003647e-04 9.149152286201922557e-01 8.508143079240580373e-03
2.905334136860413929e-03 1.490423906670048648e+00 1.222559606184601987e-04
7.083656267268822332e-03 1.481258534798548299e+00 7.806325731631260159e-03
8.000125021608789702e-03 5.263587180368441976e-01 5.973657035332979003e-03
3.108650867530727505e-03 7.086637986866493044e-01 4.744498271711630397e-03
4.075275599750107815e-04 7.341930564782740420e-01 5.994518597265196397e-03
1.465626786913570801e-03 1.125951276493578401e+00 4.405449096030431520e-03
3.214399809020029083e-03 8.622879393370247447e-01 1.904687290151655917e-03
2.368703665853037852e-03 7.351515540207255173e-01 9.133174241600008209e-03
1.826023418527467426e-03 1.240736899734407928e+00 6.031184215676770044e-03
3.307528969053770505e-03 1.156159218697438984e+00 2.918151024418375646e-03
8.938495557932921512e-03 1.261065407558465079e+00 8.603156435301880303e-03
8.356456712126836620e-03 1.467376979639007040e+00 4.430143651362001764e-03
7.822414041519632974e-03 8.314181975578923689e-01 3.369058815933884121e-03
1.959307321742613864e-03 8.399187757385709885e-01 5.087565507014843794e-03
5.697806556122130689e-03 1.006996696770741551e+00 4.743437640664767418e-03
9.779442882675267248e-03 1.118179687317261362e+00 8.601376767317538488e-03
9.664362964489044746e-04 1.395105337055374317e+00 6.853440253722650234e-03
3.527584379068197246e-03 1.271856232755230298e+00 2.027306733311791485e-03
8.067300257365392357e-03 5.608434440028259305e-01 4.006122727151293153e-03
4.582069621000506472e-03 8.434565988311996110e-01 6.863925420480177474e-03
1.522366863179156881e-03 1.430956338592276111e+00 6.197703579396295417e-03
5.172359334892965427e-03 9.185132367509333262e-01 7.194892320736031958e-03
6.954192418802994553e-03 1.040388521384093767e+00 6.219182469698149480e-03
6.454281720050233061e-03 1.324744034918988511e+00 8.868600122248427448e-03
8.848589533429589149e-04 7.625050964142723320e-01 9.352835203157631658e-03
8.814855426752995701e-03 1.215997919181938336e+00 8.528524579160010749e-03
4.427438674619987163e-04 1.044294715255281059e+00 7.446711461618860280e-03
5.042759739704591807e-03 1.007805283159384002e+00 2.298937237216149964e-03
8.058193726029677303e-03 1.070778929904309340e+00 9.693009911577118304e-03
4.650032239276710548e-03 1.448081065391793931e+00 1.928839846096066591e-03
5.208928262286503102e-03 5.006342832020126421e-01 5.439060689154941132e-04
4.597938004554164536e-03 9.053501112526852745e-01 5.847657002375746330e-03
3.564348949366840952e-03 1.329499083642470492e+00 5.004248666981485003e-03
6.116806830637301802e-03 9.379090020572200537e-01 1.751689790531136279e-03
9.557172479965266379e-03 1.400116171186569058e+00 2.181044871356350393e-03
2.322925567585888001e-03 5.907419804337078473e-01 8.673633228940989467e-03
2.740165674953649530e-03 1.203266733276078027e+00 1.907307452113072687e-03
5.318629074908341747e-03 1.009078638018545249e+00 2.749285748989590585e-03
2.600284125704182756e-03 7.682255508207063155e-01 6.657100630894939586e-03
6.231813299910870770e-04 6.627215398675320168e-01 5.623001028343464595e-03
1.290715764341438454e-03 6.801488537805044921e-01 8.370751359021195645e-03
5.560297299212037594e-03 6.242740885688025099e-01 4.612046892970090087e-04
1.959112827006329516e-04 1.317433383680982395e+00 3.444398834707887869e-03
6.359990130071054883e-03 1.086981670207559425e+00 1.497678723484716697e-03
6.650003599726065501e-03 8.114605716157553550e-01 6.535054958492323048e-03
5.466949153057936578e-03 1.094474842060650044e+00 6.194848246954133553e-03
2.488127751085880256e-03 1.450381064571947265e+00 8.026048720124712502e-03
1.367494566429781682e-03 1.096507259417044189e+00 3.095057830903660562e-03
4.036556564927993446e-03 5.883720978617937858e-01 1.567556075663864828e-03
7.544371837073450722e-03 7.757790191765282506e-01 1.830452290670620376e-03
5.306244059565584995e-03 1.117034648518326900e+00 4.650396470556820289e-03
8.453542884136539676e-03 1.196872738664853664e+00 4.158891963878786312e-03
5.802387196217857063e-03 9.236521984565563281e-01 3.535439842552872119e-03
8.151459889308444381e-03 1.338664361756415122e+00 5.702802663473905027e-03
2.738920685184118367e-03 5.301952368311699804e-01 7.625199526731282762e-03
1.203221531432320870e-03 6.165050808926738624e-01 2.382135755765591670e-03
4.355818415344272880e-03 1.193021077910385142e+00 1.651631464672699166e-03
5.851077625904659366e-03 1.012604834810002963e+00 2.862885193642478263e-03
6.393434483780074083e-03 1.127637198236217664e+00 6.517974971058456898e-03
2.469909030665825081e-03 1.154240531521173230e+00 1.007197446711624762e-03
9.702699650216813076e-03 1.471392268831079209e+00 3.560615879009915250e-03
5.641441394896491018e-03 1.463216071856366263e+00 8.716784951494482153e-03
8.916139320585171266e-03 1.237305957927233857e+00 1.220940406614992547e-03
1.662812401030276969e-03 5.835572263968170637e-01 7.339025947727603749e-04
8.740052634660235714e-03 1.394893398270997675e+00 5.980040360856712402e-03
9.852287803061652704e-04 8.485504452163916689e-01 3.440146348570635726e-03
8.233483454473018454e-04 7.831702996529963379e-01 3.036821366912377095e-03
3.525010171379594406e-03 1.198104060891080458e+00 1.737527746298356875e-03
8.430349656786208928e-03 1.148971706032755336e+00 5.387978464054679097e-03
4.055880719736230239e-03 1.003949025016849017e+00 2.184632850595251505e-03
5.575339710266880152e-04 1.213820939466454085e+00 5.545706175046940557e-03
8.617378283366689679e-03 7.471302693281516305e-01 5.127039299270762587e-03
9.816016619823514453e-04 1.435694028170562575e+00 3.255903176026569285e-03
2.533127078928694344e-04 7.991173155095484537e-01 1.575113598121578905e-03
1.951033837464694618e-03 1.154651172374692170e+00 4.809401259187142709e-03
5.843634975120165498e-03 6.368540414321995913e-01 1.710320734307565690e-03
7.583926057822255179e-03 1.473259327786782480e+00 4.018996211288792392e-03
8.969038408035173715e-03 1.277024410465934068e+00 7.419873482201183937e-03
3.947269809530824097e-03 5.655737017097568486e-01 9.851795212290639925e-03
3.389917116335231483e-03 5.103425284782495686e-01 6.360535018580871277e-04
7.378199189262311768e-03 1.449000677832761319e+00 7.957287621217059084e-03
9.448872236145421447e-03 1.118243182723877904e+00 4.723795080643485196e-03
2.228202644090411522e-03 1.100703242222974332e+00 9.249384757225765849e-03
1.335834625816308650e-03 7.435453513582053198e-01 5.164061994349071136e-03
2.019685734778970971e-03 1.255516450101116455e+00 2.417018359427731879e-03
3.140611571283544960e-03 9.201482901627090483e-01 2.292805400131186621e-03
7.432248645938994806e-03 6.153883952317683592e-01 7.199520285534530967e-03
8.939344828512186050e-03 9.687801429736692116e-01 1.412482591732583566e-03
4.416635701138257181e-03 9.082420066584648843e-01 6.854185715950870256e-03
3.379884821932007798e-03 1.330969589835284239e+00 5.438161700748752811e-03
3.138747799416874169e-03 1.392692888335608004e+00 7.057304905740657310e-03
5.105276905510567308e-03 7.253744554075155504e-01 2.443319853894227248e-03
5.142777546182409482e-03 7.702513573821374582e-01 3.922649609707511858e-04
6.749422049954966960e-03 8.727091330544801684e-01 8.962142400978870965e-03
1.769579501314895486e-03 1.393420338267641778e+00 8.648545777982978924e-03
2.677951330622954824e-03 1.093936950875936898e+00 7.834612354997227274e-03
5.308399346056658259e-03 8.985509132145573785e-01 3.098424499546401437e-03
9.847164990116163800e-04 1.238320184201927798e+00 9.175306199771079280e-03
9.707092479305737959e-03 1.435757919697061347e+00 9.839015494690050642e-03
5.146186522917272493e-03 1.444040183606549288e+00 8.514665386942314165e-04
8.094131825623875759e-03 1.058505558818767955e+00 9.686874152741452347e-04
8.988682225430378800e-03 1.398288309031225252e+00 6.160668940207053058e-03
2.372976481175424757e-03 9.797626501692779932e-01 4.434980131705770247e-03
2.690431331607230463e-03 1.179482135657960562e+00 7.397641376789509254e-03
3.787597651930963826e-03 1.117237497795071421e+00 3.695277606555700915e-03
4.004361023981869994e-03 1.011169074217782127e+00 9.663886431334589144e-04
7.476096660004026041e-03 1.012973116580138555e+00 2.054579362582798375e-03
5.737669570418579487e-04 1.403559871848663487e+00 7.317671624055718110e-03
4.069684792424666311e-03 6.207211628608388931e-01 5.720542274367747173e-04
4.694647980583583659e-03 1.113842668382643675e+00 1.072800314332697947e-03
3.646395249342189449e-03 1.498175247699201629e+00 9.799535335285913459e-03
5.686481252821419356e-03 1.094671996861198870e+00 8.628458128324072813e-04
9.496325776334323121e-03 1.215462469390815592e+00 3.189917049735586322e-03
6.289582384777794855e-03 5.805997655796983903e-01 2.420744249775389888e-03
7.909487829840824297e-03 7.650739270201279973e-01 5.500522040111846880e-03
3.946896373181693965e-03 5.556181538665523334e-01 4.984136495040173039e-03
2.391680355010473579e-04 1.317272326788339942e+00 9.074163903712868101e-03
7.721187600962889711e-03 6.588616482692640774e-01 2.922728241607533764e-03
5.662651342003785851e-03 7.059608156383861965e-01 5.013514245529851823e-03
8.271634536542862154e-03 1.353441699760280503e+00 4.932666620160846768e-03
9.007807951668198726e-03 8.336203364929123394e-01 2.957424948819374361e-03
8.624036828274641436e-03 8.724809743505388404e-01 4.190763695252438213e-03
9.767854737477727617e-03 1.064276466923760545e+00 3.761588352279672618e-03
2.378009735881869702e-03 1.394255341132812243e+00 8.273744583878318501e-03
2.233235082557062396e-03 8.558850440367784529e-01 4.205913620439545586e-03
2.005373438940861487e-03 6.325420890393056439e-01 4.821934878559152888e-04
4.269115556533842858e-03 5.882168289181127774e-01 7.341341696590570308e-03
1.465486680281181432e-03 8.532176414800374253e-01 2.652892633404807781e-03
3.449183974450762465e-03 1.355875102570774704e+00 5.189853857470167267e-03
5.184494111354900556e-03 7.686439656827137590e-01 1.446723017807867179e-03
4.980952108094812043e-03 6.108141721323731010e-01 5.522558286390054361e-03
2.620242123197484823e-03 9.381288572523009961e-01 2.929411357976925267e-03
1.193910243359597298e-03 9.032451550768895165e-01 1.551248756239424677e-03
7.434465177738880381e-03 9.854346332080805571e-01 1.055545981792830592e-03
4.191377275434309511e-03 8.329975306323025297e-01 5.053881691078551675e-04
7.279877852433466398e-03 6.251883596990134295e-01 4.321123712726456477e-03
9.943343081629314739e-03 1.030339429012232522e+00 6.492445448113271650e-03
9.094573756215437385e-03 1.290756779235440188e+00 9.398044736542290195e-03
9.358536309304564798e-04 1.442004103571456586e+00 3.796737717614412887e-03
6.330668110861345510e-03 5.340825441077298175e-01 9.627066131196905865e-03
1.957273913699178209e-03 1.086104762625075271e+00 5.869968114398981321e-03
4.859088904587289745e-03 1.219450057837275558e+00 5.583893969174268113e-03
9.368334801330280640e-03 6.198865494669665299e-01 6.501901513432364367e-03
7.994878460993290817e-03 7.097777548213827226e-01 3.057794546854591088e-03
8.698207465123749746e-03 1.352198705502556830e+00 5.985725366445320168e-03
9.513951233036983465e-03 7.827718278622389780e-01 9.684934087665989996e-03
9.800527142053597901e-03 1.301100926109134193e+00 2.016667063313240266e-04
2.270494207980173085e-03 5.709133387659403036e-01 1.268447613828746533e-03
5.777647193774573982e-03 1.475047270877548167e+00 7.374882308463726055e-03
4.145864778880826128e-03 6.273600204765028554e-01 7.970714224385841776e-03
7.724249848195434767e-04 1.015353017338867847e+00 1.071223620519429079e-03
1.101598704471232508e-03 6.943709774928618073e-01 7.061404450229033167e-03
1.220087313106932867e-03 9.309902382951402711e-01 5.078309105036591872e-03
9.792909221010093288e-04 1.287483046616718863e+00 6.100070562589690951e-03
2.387528345650267829e-03 1.127473082517759018e+00 1.193761676605281999e-03
2.490843393077848012e-03 1.250062944079172844e+00 2.813777937628229343e-03
8.540719066176253498e-04 1.483230780929695403e+00 2.094020800845294850e-03
2.546400826985352472e-03 5.056528134664790564e-01 2.089723644410778139e-03
7.797371992546211009e-03 1.396164249296084847e+00 4.281993258368387879e-03
1.038884323999394489e-03 7.885921619067803867e-01 9.833890835119232093e-03
3.260539827904138706e-03 9.552599413550630914e-01 3.086673007222654180e-03
7.877864709432549212e-03 7.736417731230366135e-01 9.489388380949540652e-03
8.056657765672443905e-03 8.476828421451826356e-01 2.623484297317660655e-03
5.240150298773799814e-03 1.485143979341081444e+00 3.551835948588126599e-03
6.630877893523439565e-03 1.102916827462266269e+00 2.402868498838617393e-03
3.844871961770572610e-03 5.420600667078727675e-01 9.551149447245121243e-03
7.855601836778768055e-03 1.424480867076309387e+00 3.514772004772734933e-03
3.735650800763897655e-04 6.396174987970915105e-01 4.030233769181146113e-03
2.239757978408299789e-04 9.044408026577424042e-01 7.660403542518147901e-04
6.248229645532650881e-03 7.898062365657757544e-01 2.152862618801845013e-03
8.065428422281864344e-04 1.213385663284299865e+00 6.278508012256586723e-03
7.236855824889266639e-03 1.305237228203798949e+00 8.558196569511776833e-03
2.023921048345196151e-04 8.101190665905669830e-01 4.493038774139164427e-04
4.137802765629286852e-03 1.037799895467268474e+00 6.901797110277398638e-03
5.956698476500275723e-03 1.451201151709304638e+00 9.524368457618632294e-03
8.374719616714969977e-03 5.931105714811122365e-01 8.936211528822433654e-04
1.457600420419724293e-04 6.396133834589832201e-01 9.802315934467099867e-03
6.177092364643249102e-03 6.839038891179125557e-01 1.969496416649773544e-03
2.192439189775270605e-03 9.569313916676378540e-01 4.405142448592486853e-03
7.882433332195083395e-03 7.850959265080326155e-01 4.121359755157167487e-03
9.209981186587895205e-03 1.243170449751433093e+00 3.766577029053594285e-04
9.890269665609775773e-03 1.380597578396123515e+00 5.924016171850278629e-03
6.693710644653295440e-03 8.125379482991803570e-01 3.820003379451900223e-03
2.882352117168392094e-03 1.020373870701932084e+00 1.087542432467134088e-03
8.334497610976071558e-03 1.119735504595881670e+00 2.234448941642502677e-03
5.364086310575113918e-03 6.958781096596592386e-01 4.535287212061685745e-03
2.242167873809383129e-03 7.312920096361521516e-01 1.956649866898615368e-03
3.150570107104748354e-03 1.245089979222484544e+00 7.934565800901656821e-03
4.006763892285702781e-03 9.737731534480069673e-01 3.599309505444083044e-03
8.232731563107192896e-03 1.470616773101776742e+00 7.248481755519871686e-03
9.797357360253375336e-03 1.418588529137872145e+00 6.775749279377692169e-03
6.922921047479325442e-03 6.077922860272982897e-01 1.821532261911723918e-03
3.172648565952832476e-03 1.043422962053639047e+00 9.323428800421041870e-03
1.661733426927894169e-03 8.707918023692002851e-01 1.153762965722853048e-03
6.652723170848794457e-03 1.362471602906634383e+00 3.378130504019142850e-03
8.966479154543426089e-03 7.939737695261918082e-01 7.181831898624387207e-03
9.870240932715332663e-04 7.558415830100089217e-01 4.702643728242469207e-03
