# κ ΔE g
9.552421196214074678e-03 8.610591910428931905e-01 1.357687329950500298e-03
2.497116536366933686e-03 1.204842749102153387e+00 7.163014687791404225e-03
3.112305044921102101e-03 7.778750074516664892e-01 4.780687999866042003e-03
5.042502534599859094e-03 9.582107618438882035e-01 7.921525013320244654e-03
8.966152946991996775e-03 6.629992914110085511e-01 6.066550326787876254e-04
5.627346182151826692e-03 1.346346939471871229e+00 7.633717729590271811e-03
6.563377487965435866e-03 1.139570724892415843e+00 4.968530775762744489e-03
5.935266926021246685e-04 6.756640843918105821e-01 3.589882285977605281e-03
2.368169463121912177e-03 9.587313329369616666e-01 4.479367090939490037e-03
9.060667959027414453e-03 5.655833248039939809e-01 1.756454801127143748e-03
9.093489963414816413e-03 5.046117330172774640e-01 7.906292591215436510e-03
5.246477398536265879e-03 1.064212466511170962e+00 6.802165536419052180e-03
9.438137994229905958e-03 8.081338240320117272e-01 1.873218849085212575e-03
7.789041980709075601e-03 9.810268534868044066e-01 7.914928702712936345e-03
8.688075892261047997e-03 1.252831063587246163e+00 9.061964344292938386e-03
9.894884231138953087e-03 1.266441801265489664e+00 8.924501092003957886e-03
4.815003022524649672e-03 7.847359615871849492e-01 9.457225649035370246e-03
4.268591072774269649e-03 9.106416258825806853e-01 9.372450726577665273e-03
8.380526291178518050e-03 8.146486497490507128e-01 8.977707263495757900e-03
5.639067469181299058e-03 5.205398601145726500e-01 5.305629524860930833e-03
4.123867878974830231e-03 6.941078869715182620e-01 3.952237837496791473e-03
3.001193626724152266e-03 1.105795840980457356e+00 4.268820794476674112e-03
6.323246490392182839e-03 7.996167597634938895e-01 7.931471769078789202e-03
8.014156542189681751e-03 6.279815271195547943e-01 6.536205187039694723e-04
3.583529983874699822e-03 8.011623812438852799e-01 6.502893246242483910e-03
5.619561241527486727e-03 9.487311379324371297e-01 6.432228161337166621e-03
8.497738340124202580e-03 1.140526930567790531e+00 6.810773752473628546e-03
7.929477312519720919e-03 1.409735090244123246e+00 8.668159411981320520e-03
9.406578506396289993e-03 1.381685912128963523e+00 2.493225703537988239e-03
3.215935368345883803e-03 8.941724269138729975e-01 1.964158905523032562e-03
6.300595164097261801e-03 1.424861178496793057e+00 9.733978744646596890e-03
1.836873027654142366e-03 1.077130888369685735e+00 4.267669611970152481e-03
7.987783836977407556e-03 1.024745170848020859e+00 6.579395575754057313e-03
3.606623434888805296e-03 9.624423622693543123e-01 3.036123970149361400e-03
6.175768035394145830e-03 1.011495292262030166e+00 8.298444254065860670e-03
4.871761354453466204e-03 7.144411096798912730e-01 7.706056186408109625e-03
3.406867237043922306e-03 1.431414015914902027e+00 6.417209347869406999e-03
4.205330886954785404e-04 1.167543853834388745e+00 6.913466855012995356e-03
3.708785987435532679e-03 1.484657186587377220e+00 6.908941733843029570e-04
8.460043307568478055e-03 1.318419747754456361e+00 9.247948424786728988e-03
6.168432271067357531e-03 8.105636871687452727e-01 5.732698594701881971e-03
4.589665670887316772e-03 6.826438330016283418e-01 1.827513748519019564e-03
3.940014202148880464e-03 1.295928471159708550e+00 1.320197521583361087e-03
9.783798881949476792e-03 5.724523248676924858e-01 3.880119299545962269e-03
2.118714790688893106e-03 1.431988153636866379e+00 8.176619501199357612e-03
2.195680903482878556e-03 9.037353395668097367e-01 7.949203001105548116e-03
7.786961320126804635e-03 1.163931578623471630e+00 1.379472747985094512e-03
3.559059811265516404e-03 9.759074366716904425e-01 4.347779732244013220e-03
6.780598132329879353e-03 1.350057040701844846e+00 6.975665150778312396e-03
1.916657398516054787e-03 1.449981093750548400e+00 4.452565509104318940e-03
6.166262906210665147e-03 9.849851998992837920e-01 5.009922039112281109e-03
7.747213306983124874e-03 1.187848272541621064e+00 6.608221687760171791e-03
8.163406103312793871e-03 1.273020586615122518e+00 4.524136732326274925e-03
3.431367048740759963e-03 8.092887154973121833e-01 5.535733290948387491e-04
1.983919660697721146e-03 1.019933781032165587e+00 4.544131144536675895e-03
7.515320067104531813e-03 1.029581480273491501e+00 2.944388527508493090e-03
6.917202675344136199e-04 7.748591608547249487e-01 2.702158759060181541e-03
8.807297052480487793e-04 7.295953049775490973e-01 1.707604294079276275e-03
5.648342641966950725e-03 1.041173863915263675e+00 9.337649597135778273e-03
4.034568412192180223e-03 7.117947501965999901e-01 7.605856121375229560e-03
3.683808004909220387e-03 1.298656939846087655e+00 8.660369992369137612e-03
4.681833158093765337e-03 1.446162270860644306e+00 2.502993917540048078e-03
7.843911762003184795e-03 1.083976316999203826e+00 7.317498879668429650e-03
2.049819652209645645e-04 7.042542706831680377e-01 4.097182681087744791e-03
8.502114633077957964e-03 5.919476430572464531e-01 6.075433206568101041e-03
5.181072372370243255e-03 8.631966626100248119e-01 6.242860993827829309e-03
1.023678508619222375e-04 9.215732162857407372e-01 7.371723473747447686e-03
7.710962188390644255e-03 8.558916869667370086e-01 7.784489605220051497e-03
8.240101509740801328e-03 9.061585950295547587e-01 4.319473038251086215e-03
4.491292803480664191e-04 5.976498011655544396e-01 8.779637247669495881e-03
5.525727662038752187e-03 6.395563418038253678e-01 1.964360871950984570e-03
9.859076415610825306e-04 7.922820710172094882e-01 7.196920655611978648e-03
3.164306177922617588e-03 9.712101197192277713e-01 1.977154292466791734e-03
3.469801123608165592e-03 7.120652549917763086e-01 7.200291247124293408e-03
6.390090291088865865e-03 1.166338591273893943e+00 9.593266388499879435e-03
1.174538605492552075e-03 1.162183478381869417e+00 3.616141748385154862e-03
2.474447792823440857e-03 1.106735651695834655e+00 8.866213296680572646e-04
2.399073761905821250e-03 1.192073044350529409e+00 6.021720468719504553e-03
5.890384202775770378e-03 8.290947995311397367e-01 5.715151672438659788e-04
8.520001795446983592e-03 9.985126313813207366e-01 7.921708603221172193e-03
5.726437439583047066e-03 9.786704448631909914e-01 6.244449726830452602e-03
5.917424750886520618e-03 9.410732637240647458e-01 3.527621230015366011e-03
3.573117638598173260e-03 1.389534416410853179e+00 7.579994985112575336e-03
7.483774545949141259e-03 1.356432590075985267e+00 5.784408767509771447e-03
4.007432577241136842e-03 8.067974403050520715e-01 1.733229130579684845e-03
4.992432987703344233e-03 8.189119998228923114e-01 2.790304777610170227e-03
9.757732698363901294e-03 9.636935099631159796e-01 5.260896174892859024e-03
2.093354623374588889e-03 1.079032732359604729e+00 8.541352699095092899e-03
7.515762448861718244e-03 8.903426087076883322e-01 1.497348263094324446e-03
8.862221818865576028e-03 9.181673988417631271e-01 4.996571277947815803e-03
5.539517918222392964e-03 1.453973845721798552e+00 2.775610929158507482e-03
3.776613678085195911e-03 5.002827197154856576e-01 5.150913980575030915e-03
8.126552893947005390e-03 1.291448160450182403e+00 4.961558390027378043e-03
7.083033472623284556e-04 1.461693920110206601e+00 8.099570379012340990e-03
4.347753244479969463e-03 1.253501777161954767e+00 3.129311192825377265e-03
6.476286730783197346e-03 5.199185964952411920e-01 1.732371369248765372e-03
2.109158753247367991e-03 1.193131459646250558e+00 7.556492185906436669e-03
5.969437744398164818e-03 1.042838374153209235e+00 6.698600720076768045e-03
6.434651604866653725e-03 1.458850210190112850e+00 6.880705309225482874e-03
3.193099361506836209e-03 8.270251235305354776e-01 8.301104856245885080e-03
6.641823041027658525e-03 1.172907152616581516e+00 7.396891491077629138e-03
5.795348171770657239e-03 7.109457220095745100e-01 1.187391765997017432e-03
1.843735171483871583e-03 8.364884718189765644e-01 5.758382344199725403e-03
8.646099773663129193e-03 8.203056334602478739e-01 4.916568481340748142e-03
9.065240926483138922e-03 1.427334714922230408e+00 3.610402868684314988e-03
6.626572250277303067e-03 1.356581242362919770e+00 3.697076290007407940e-03
3.379143505732979183e-03 8.666770450294074557e-01 3.165671132760955984e-03
8.278452321393231852e-03 1.308398586082952342e+00 9.133260605802907871e-04
3.000121264755084734e-03 1.013347346711988006e+00 6.655453379467344242e-03
8.435447260850130122e-03 1.308916827545946182e+00 6.229183369749152419e-03
2.020699607191373069e-03 1.138967665584215361e+00 1.778983540514072125e-03
5.651353519551019196e-04 1.285529607292501542e+00 9.636031350300751711e-04
1.907499596624699081e-03 1.042876749342221965e+00 5.609244267437867200e-03
7.518665533253267828e-03 5.204260507998343943e-01 6.759349968138484745e-03
6.004506594777049393e-03 7.515945681180657978e-01 6.953035130922965816e-03
9.655282584943445517e-03 1.062406964934173415e+00 7.579034835880991278e-03
8.274178151087312888e-03 6.244874604032576437e-01 8.981930305158944070e-03
9.933960834506063570e-03 1.159475504046650229e+00 6.665217927489405780e-03
2.019024322611053662e-03 1.357068387912235163e+00 9.280353484589233190e-03
6.060027282501940192e-03 1.370006378722194551e+00 5.594004572843344451e-03
5.845075304231415157e-03 5.266547382378874431e-01 7.845688351091775845e-04
1.953540710973482915e-03 7.806624890176580012e-01 8.020114153769542301e-03
1.062412404950477222e-03 1.379973598652949773e+00 3.978371830272417302e-03
8.626196305284931920e-03 1.402731551644703645e+00 9.974543851744203590e-03
4.297186680448751746e-03 5.565987363570008561e-01 6.595057359540174198e-03
1.397697319929461874e-03 7.777210373757625916e-01 8.057464766209223098e-03
5.403854114077491846e-03 1.489226123576400163e+00 4.876387247519906737e-03
3.050188065746439227e-03 8.391508733829127209e-01 2.284196700764468645e-03
2.115060384246938237e-04 9.274662100347226268e-01 3.939407007860243511e-03
3.743465589525114129e-03 8.140047903404749041e-01 8.324799912738009219e-03
8.442512544784732190e-03 1.297850641471681943e+00 2.179064563028013622e-03
2.200624343592360276e-03 1.236561887479638688e+00 7.683155948531118773e-03
5.305963253919204585e-03 6.412205099996644009e-01 6.601549689897596475e-03
2.533129235065835136e-03 9.435130283783220717e-01 3.090282832616793405e-03
1.768772230770519933e-03 6.662630338287470755e-01 8.970093333961001378e-03
7.548892787171959315e-03 1.024221632993164155e+00 8.298656934093811806e-04
6.728197653785690513e-03 5.136151614991016912e-01 1.066968101312654616e-03
4.186315823732193048e-03 9.364175406611897623e-01 7.170617194945491830e-03
4.784292683651578918e-04 8.212758183191166683e-01 6.262843660100586747e-03
8.422592570175399529e-03 7.013972411940626595e-01 1.742195476535676139e-03
9.769560049263168247e-03 1.259993307450482769e+00 3.522364004191896880e-03
5.136326460508339013e-03 7.450274848732370003e-01 9.341622584983362912e-03
1.573179509320427267e-03 5.171184047054765420e-01 6.307589862800738138e-04
1.803247276510273455e-03 5.149096610361764137e-01 1.858088089601198784e-03
5.337838562487854386e-04 1.202421113009423781e+00 9.668266140395733246e-03
3.386643846755975611e-03 6.260962660550668524e-01 9.823770866099795079e-03
1.192493545488454302e-03 6.645667016444348763e-01 8.020812473463910866e-03
9.559541928623063387e-03 1.299012826756818839e+00 3.962073719250321611e-03
1.266607343978019568e-03 1.458609706913544191e+00 3.421365558809525125e-03
4.351406196872692131e-03 1.452604960011746105e+00 8.118130847499427719e-03
1.334673932962017516e-03 5.677782113070216630e-01 2.576448031935606349e-03
2.082343201973483899e-03 1.164603660184819756e+00 4.940250801242350442e-03
6.575994183843474235e-03 1.405820272004242089e+00 4.069920644049743533e-03
3.931831719625139207e-03 1.497704780780310774e+00 1.541457426668942782e-03
5.076441817581166076e-03 1.421392058936287839e+00 1.223978856809077595e-03
7.078716471036151578e-03 6.301575527776076546e-01 6.541321916854492616e-03
7.689058037744951613e-03 9.251261790405825858e-01 9.565375653745107620e-03
7.411359837027022522e-03 8.682375359686075322e-01 8.651878456812265097e-03
4.576495129005905653e-03 6.405879617461675002e-01 4.236327885304543017e-03
9.843095931528451220e-03 1.220907240774125713e+00 3.224935572278901739e-03
8.157809927515663473e-03 8.287641996419931045e-01 5.405718928728053124e-03
1.200065396052025102e-03 8.659656737565374351e-01 5.982635406049509157e-03
3.711334746047833697e-04 8.138709730762772043e-01 6.881126295763729042e-03
8.854286083021401660e-03 1.243592385842273274e+00 4.757450095502747077e-03
9.064489253666003143e-04 7.666204667857755561e-01 5.841675504496935713e-03
2.447296548430765491e-03 1.377693404284412448e+00 5.933155587122522327e-03
5.262867578627492340e-03 8.897397273750624613e-01 4.153053317623243978e-03
6.447640469086799060e-03 1.386948457693300885e+00 7.644019149660809948e-03
2.491192964956672872e-03 1.132134482769035388e+00 7.536698753604289744e-03
7.694307417420492325e-03 1.260137132834241669e+00 3.008459037233787887e-04
8.580548846292742823e-03 8.444442976496846498e-01 6.183765808197584299e-03
9.022360541280770307e-03 1.171147752735309577e+00 4.907821969708836378e-03
2.213412370404471089e-03 9.564922932581622073e-01 2.557603876361644150e-03
8.604570926842159198e-03 1.070048283041513226e+00 4.606818951730335537e-03
2.009171918360897011e-03 8.663262092136975179e-01 1.440392288375758360e-03
9.637335259887445243e-03 1.308078782405576623e+00 8.212402595911686906e-03
9.742443084888516291e-03 1.252653636800297399e+00 5.121914039040559828e-04
2.276246367015801863e-03 9.860154513564536316e-01 6.499087310280249156e-03
1.127116673704477460e-03 1.010097755093415151e+00 8.521681134613746933e-03
5.140627499487807929e-03 1.140137379797002470e+00 2.809578459700811347e-03
8.870417521457408735e-03 1.353581461912997774e+00 9.005120365327714399e-03
2.905218871982574030e-03 8.588529972035615634e-01 2.175311585878115638e-03
7.473008569577282642e-03 6.413759683858528682e-01 1.573413903772748115e-03
5.147055896945793019e-03 1.269611532538929222e+00 4.097328910411507374e-03
3.353485710627647672e-03 6.564480237446673749e-01 5.968760843723527713e-03
8.024476728346304280e-03 1.396634965015867369e+00 2.248629770608787538e-04
7.020530669498236884e-03 5.954901864166062264e-01 7.126890881099937243e-03
7.617273099964310193e-03 1.301234537753779730e+00 2.302856775171300673e-03
6.024883183520737644e-03 9.689121153348643212e-01 5.120494844695925793e-03
2.839077034300718696e-03 1.149518341141672284e+00 5.799853828126497711e-03
7.752088240571134922e-03 1.284616377175161972e+00 2.824114616754281291e-03
4.483780363119416190e-03 6.796083072271763559e-01 3.549904468184037105e-03
2.957866590277159150e-03 1.389411771621364533e+00 6.850112597356509958e-03
9.617901713841022632e-03 7.603241017594066786e-01 9.246374640359579511e-03
8.398163351876770499e-04 5.188841490380287080e-01 6.898950928836941436e-03
9.208581586579871886e-03 1.206403882307738984e+00 5.560222915932324858e-03
2.672276721891023426e-03 7.261609984942626328e-01 4.212314579127346761e-03
5.034631596995606077e-03 9.117323250481493835e-01 5.101938576664675519e-03
9.619027529750436706e-03 8.332193982157788392e-01 3.061811476290599628e-03
8.398871171895803608e-03 6.491335527644668257e-01 6.435400206174840196e-03
7.897321254648431363e-03 1.353975219906965233e+00 8.180910400526287055e-03
2.933827863591647808e-03 7.037297820997644449e-01 9.393740255679997389e-03
6.960494018112262787e-03 9.096745286542371467e-01 2.030626565292846606e-04
4.269686161339716728e-03 1.052063935499674585e+00 1.078987818748285967e-03
9.762862907650743383e-03 1.176370044838596307e+00 1.899178204313733530e-03
